"Município";"Internações";"AIH_aprovadas";"Valor_total";"Valor_serviços_hospitalares";"Val_serv_hosp_-_compl_federal";"Val_serv_hosp_-_compl_gestor";"Valor_serviços_profissionais";"Val_serv_prof_-_compl_federal";"Val_serv_prof_-_compl_gestor";"Valor_médio_AIH";"Valor_médio_intern";"Dias_permanência";"Média_permanência";"Óbitos";"Taxa_mortalidade"
"510305 Cláudia";6;6;2875,14;2720,88;-;-;154,26;-;-;479,19;479,19;12;2,0;-;-
"510330 Comodoro";15;15;7579,08;7140,79;-;-;438,29;-;-;505,27;505,27;61;4,1;-;-
"510340 Cuiabá";1;1;668,49;633,79;-;-;34,70;-;-;668,49;668,49;2;2,0;-;-
"510360 Dom Aquino";5;5;2435,95;2307,40;-;-;128,55;-;-;487,19;487,19;9;1,8;-;-
"510410 Guarantã do Norte";5;5;2451,95;2323,40;-;-;128,55;-;-;490,39;490,39;8;1,6;-;-
"510420 Guiratinga";7;7;3450,33;3270,36;-;-;179,97;-;-;492,90;492,90;12;1,7;-;-
"510500 Jauru";3;3;1469,57;1392,44;-;-;77,13;-;-;489,86;489,86;7;2,3;-;-
"510629 Paranaíta";1;1;487,19;461,48;-;-;25,71;-;-;487,19;487,19;2;2,0;-;-
"510637 Pedra Preta";1;1;511,19;485,48;-;-;25,71;-;-;511,19;511,19;4;4,0;-;-
"510642 Peixoto de Azevedo";1;1;503,19;477,48;-;-;25,71;-;-;503,19;503,19;3;3,0;-;-
"510670 Ponte Branca";2;2;990,38;938,96;-;-;51,42;-;-;495,19;495,19;4;2,0;-;-
"510760 Rondonópolis";1;1;21825,92;19136,85;-;-;2689,07;-;-;21825,92;21825,92;30;30,0;-;-
"510770 Rosário Oeste";4;4;1932,76;1829,92;-;-;102,84;-;-;483,19;483,19;14;3,5;-;-
"510785 São Félix do Araguaia";4;4;1964,76;1861,92;-;-;102,84;-;-;491,19;491,19;6;1,5;-;-
"510730 São José do Rio Claro";1;1;487,19;461,48;-;-;25,71;-;-;487,19;487,19;2;2,0;-;-
"510787 Sapezal";4;4;1988,76;1885,92;-;-;102,84;-;-;497,19;497,19;9;2,3;-;-
"510792 Sorriso";4;4;2036,76;1933,92;-;-;102,84;-;-;509,19;509,19;15;3,8;-;-
"510795 Tangará da Serra";1;1;479,19;453,48;-;-;25,71;-;-;479,19;479,19;1;1,0;-;-
"520025 Águas Lindas de Goiás";1;1;487,19;461,48;-;-;25,71;-;-;487,19;487,19;1;1,0;-;-
"520030 Alexânia";2;2;958,38;906,96;-;-;51,42;-;-;479,19;479,19;6;3,0;-;-
"520080 Alvorada do Norte";4;4;1916,76;1813,92;-;-;102,84;-;-;479,19;479,19;8;2,0;-;-
"520110 Anápolis";2;2;982,38;930,96;-;-;51,42;-;-;491,19;491,19;5;2,5;-;-
"520170 Aragarças";2;2;958,38;906,96;-;-;51,42;-;-;479,19;479,19;8;4,0;-;-
"520180 Aragoiânia";1;1;479,19;453,48;-;-;25,71;-;-;479,19;479,19;3;3,0;-;-
"520250 Aruanã";1;1;479,19;453,48;-;-;25,71;-;-;479,19;479,19;1;1,0;-;-
"520330 Bela Vista de Goiás";1;1;479,19;453,48;-;-;25,71;-;-;479,19;479,19;2;2,0;-;-
"520350 Bom Jesus de Goiás";2;2;958,38;906,96;-;-;51,42;-;-;479,19;479,19;6;3,0;-;-
"520380 Britânia";3;3;1437,57;1360,44;-;-;77,13;-;-;479,19;479,19;6;2,0;-;-
"520390 Buriti Alegre";5;5;2395,95;2267,40;-;-;128,55;-;-;479,19;479,19;16;3,2;-;-
"520510 Catalão";2;2;94,79;73,03;-;-;21,76;-;-;47,39;47,39;2;1,0;-;-
"520540 Ceres";5;5;2499,95;2371,40;-;-;128,55;-;-;499,99;499,99;19;3,8;-;-
"520547 Chapadão do Céu";2;2;982,38;930,96;-;-;51,42;-;-;491,19;491,19;3;1,5;-;-
"520552 Colinas do Sul";6;6;2907,14;2752,88;-;-;154,26;-;-;484,52;484,52;8;1,3;-;-
"520590 Corumbaíba";2;2;958,38;906,96;-;-;51,42;-;-;479,19;479,19;7;3,5;-;-
"520640 Crixás";1;1;185,07;160,97;-;-;24,10;-;-;185,07;185,07;2;2,0;-;-
"520750 Estrela do Norte";1;1;44,22;33,34;-;-;10,88;-;-;44,22;44,22;2;2,0;-;-
"520780 Firminópolis";7;7;3418,33;3238,36;-;-;179,97;-;-;488,33;488,33;14;2,0;-;-
"520800 Formosa";10;10;4927,90;4670,80;-;-;257,10;-;-;492,79;492,79;19;1,9;-;-
"520840 Goianápolis";1;1;479,19;453,48;-;-;25,71;-;-;479,19;479,19;5;5,0;-;-
"520860 Goianésia";9;9;4464,71;4233,32;-;-;231,39;-;-;496,08;496,08;19;2,1;-;-
"520870 Goiânia";19;19;21459,72;19330,38;-;-;2129,34;-;-;1129,46;1129,46;66;3,5;2;10,53
"520960 Heitoraí";14;14;6708,66;6348,72;-;-;359,94;-;-;479,19;479,19;48;3,4;-;-
"520970 Hidrolândia";1;1;479,19;453,48;-;-;25,71;-;-;479,19;479,19;3;3,0;-;-
"521010 Ipameri";1;1;479,19;453,48;-;-;25,71;-;-;479,19;479,19;5;5,0;-;-
"521090 Itapaci";1;1;519,19;493,48;-;-;25,71;-;-;519,19;519,19;5;5,0;-;-
"521120 Itapuranga";7;7;3354,33;3174,36;-;-;179,97;-;-;479,19;479,19;15;2,1;-;-
"521140 Itauçu";4;4;2020,76;1917,92;-;-;102,84;-;-;505,19;505,19;13;3,3;-;-
"521150 Itumbiara";5;5;2109,43;1995,71;-;-;113,72;-;-;421,89;421,89;14;2,8;-;-
"521220 Jussara";1;1;479,19;453,48;-;-;25,71;-;-;479,19;479,19;3;3,0;-;-
"521400 Mozarlândia";1;1;479,19;453,48;-;-;25,71;-;-;479,19;479,19;2;2,0;-;-
"521405 Mundo Novo";3;3;1437,57;1360,44;-;-;77,13;-;-;479,19;479,19;6;2,0;-;-
"521483 Nova Crixás";23;23;11021,37;10430,04;-;-;591,33;-;-;479,19;479,19;49;2,1;-;-
"521530 Orizona";17;17;7853,10;7415,52;-;-;437,58;-;-;461,95;461,95;38;2,2;-;-
"521680 Petrolina de Goiás";8;8;3833,52;3627,84;-;-;205,68;-;-;479,19;479,19;24;3,0;-;-
"521710 Piracanjuba";6;6;2923,14;2768,88;-;-;154,26;-;-;487,19;487,19;18;3,0;-;-
"521730 Pirenópolis";11;11;5295,09;5012,28;-;-;282,81;-;-;481,37;481,37;42;3,8;-;-
"521740 Pires do Rio";1;1;495,19;469,48;-;-;25,71;-;-;495,19;495,19;2;2,0;-;-
"521770 Pontalina";1;1;479,19;453,48;-;-;25,71;-;-;479,19;479,19;3;3,0;-;-
"521800 Porangatu";1;1;487,19;461,48;-;-;25,71;-;-;487,19;487,19;1;1,0;-;-
"521830 Posse";2;2;958,38;906,96;-;-;51,42;-;-;479,19;479,19;4;2,0;-;-
"521880 Rio Verde";5;5;2994,03;2760,20;-;-;233,83;-;-;598,81;598,81;19;3,8;-;-
"521890 Rubiataba";2;2;958,38;906,96;-;-;51,42;-;-;479,19;479,19;6;3,0;-;-
"521930 Santa Helena de Goiás";2;2;998,38;946,96;-;-;51,42;-;-;499,19;499,19;5;2,5;-;-
"521960 Santa Tereza de Goiás";3;3;1437,57;1360,44;-;-;77,13;-;-;479,19;479,19;13;4,3;-;-
"521973 Santo Antônio de Goiás";1;1;479,19;453,48;-;-;25,71;-;-;479,19;479,19;2;2,0;-;-
"521975 Santo Antônio do Descoberto";2;2;1114,22;1052,01;-;-;62,21;-;-;557,11;557,11;7;3,5;-;-
"521980 São Domingos";2;2;958,38;906,96;-;-;51,42;-;-;479,19;479,19;8;4,0;-;-
"522010 São Luís de Montes Belos";2;2;958,38;906,96;-;-;51,42;-;-;479,19;479,19;7;3,5;-;-
"522020 São Miguel do Araguaia";1;1;519,19;493,48;-;-;25,71;-;-;519,19;519,19;5;5,0;-;-
"522040 São Simão";2;2;558,46;521,13;-;-;37,33;-;-;279,23;279,23;4;2,0;-;-
"522145 Trombas";2;2;974,38;922,96;-;-;51,42;-;-;487,19;487,19;6;3,0;-;-
"522155 Turvelândia";1;1;495,19;469,48;-;-;25,71;-;-;495,19;495,19;2;2,0;-;-
"522160 Uruaçu";2;2;958,38;906,96;-;-;51,42;-;-;479,19;479,19;4;2,0;-;-
"522200 Vianópolis";2;2;958,38;906,96;-;-;51,42;-;-;479,19;479,19;4;2,0;-;-
"530010 Brasília";247;247;153678,09;144891,49;-;-;8786,60;-;-;622,18;622,18;904;3,7;1;0,40
