"Município";"Internações";"AIH_aprovadas";"Valor_total";"Valor_serviços_hospitalares";"Val_serv_hosp_-_compl_federal";"Val_serv_hosp_-_compl_gestor";"Valor_serviços_profissionais";"Val_serv_prof_-_compl_federal";"Val_serv_prof_-_compl_gestor";"Valor_médio_AIH";"Valor_médio_intern";"Dias_permanência";"Média_permanência";"Óbitos";"Taxa_mortalidade"
"430130 Arroio Grande";14;14;7220,78;6853,10;-;-;367,68;-;-;515,77;515,77;59;4,2;-;-
"430160 Bagé";4;4;2128,88;2014,43;-;-;114,45;-;-;532,22;532,22;15;3,8;-;-
"430210 Bento Gonçalves";2;2;660,04;570,07;-;-;89,97;-;-;330,02;330,02;3;1,5;-;-
"430230 Bom Jesus";1;1;651,12;572,77;-;-;78,35;-;-;651,12;651,12;7;7,0;-;-
"430300 Cachoeira do Sul";9;9;5243,46;4928,79;-;-;314,67;-;-;582,61;582,61;28;3,1;-;-
"430310 Cachoeirinha";6;6;3029,15;2874,89;-;-;154,26;-;-;504,86;504,86;22;3,7;-;-
"430330 Caibaté";1;1;751,67;695,00;-;-;56,67;-;-;751,67;751,67;14;14,0;-;-
"430400 Campo Novo";1;1;495,19;469,48;-;-;25,71;-;-;495,19;495,19;2;2,0;-;-
"430420 Candelária";2;2;1054,89;999,60;-;-;55,29;-;-;527,44;527,44;11;5,5;-;-
"430460 Canoas";10;10;9135,77;8316,60;-;-;819,17;-;-;913,58;913,58;31;3,1;-;-
"430510 Caxias do Sul";40;40;32083,51;29787,70;-;-;2295,81;-;-;802,09;802,09;181;4,5;-;-
"430540 Chiapetta";1;1;503,19;477,48;-;-;25,71;-;-;503,19;503,19;3;3,0;-;-
"430580 Constantina";4;4;2254,31;2151,47;-;-;102,84;-;-;563,58;563,58;16;4,0;-;-
"430590 Coronel Bicaco";7;7;3530,33;3350,36;-;-;179,97;-;-;504,33;504,33;22;3,1;-;-
"430600 Crissiumal";5;5;2403,95;2275,40;-;-;128,55;-;-;480,79;480,79;13;2,6;-;-
"430610 Cruz Alta";4;4;4105,62;3867,18;-;-;238,44;-;-;1026,41;1026,41;40;10,0;-;-
"430630 David Canabarro";1;1;479,19;453,48;-;-;25,71;-;-;479,19;479,19;3;3,0;-;-
"430640 Dois Irmãos";2;2;1098,58;1047,16;-;-;51,42;-;-;549,29;549,29;8;4,0;-;-
"430690 Encruzilhada do Sul";3;3;1469,57;1392,44;-;-;77,13;-;-;489,86;489,86;10;3,3;-;-
"430700 Erechim";2;2;1068,48;1017,06;-;-;51,42;-;-;534,24;534,24;10;5,0;-;-
"430750 Espumoso";3;3;1469,57;1392,44;-;-;77,13;-;-;489,86;489,86;10;3,3;-;-
"430770 Esteio";2;2;1131,49;1080,07;-;-;51,42;-;-;565,75;565,75;3;1,5;-;-
"430790 Farroupilha";3;3;1606,72;1529,59;-;-;77,13;-;-;535,57;535,57;14;4,7;-;-
"430830 Fontoura Xavier";3;3;1469,57;1392,44;-;-;77,13;-;-;489,86;489,86;6;2,0;-;-
"430850 Frederico Westphalen";1;1;495,19;469,48;-;-;25,71;-;-;495,19;495,19;2;2,0;-;-
"430890 Getúlio Vargas";1;1;503,19;477,48;-;-;25,71;-;-;503,19;503,19;3;3,0;-;-
"430900 Giruá";1;1;487,19;461,48;-;-;25,71;-;-;487,19;487,19;1;1,0;-;-
"430920 Gravataí";1;1;4454,54;3979,94;-;-;474,60;-;-;4454,54;4454,54;19;19,0;-;-
"430950 Guarani das Missões";1;1;495,19;469,48;-;-;25,71;-;-;495,19;495,19;2;2,0;-;-
"430970 Humaitá";2;2;1006,38;954,96;-;-;51,42;-;-;503,19;503,19;6;3,0;-;-
"431000 Ibirubá";5;5;2579,18;2397,99;-;-;181,19;-;-;515,84;515,84;10;2,0;-;-
"431010 Igrejinha";1;1;511,19;485,48;-;-;25,71;-;-;511,19;511,19;4;4,0;-;-
"431020 Ijuí";2;2;1220,83;1169,41;-;-;51,42;-;-;610,41;610,41;6;3,0;-;-
"431050 Iraí";7;7;3474,33;3294,36;-;-;179,97;-;-;496,33;496,33;21;3,0;-;-
"431060 Itaqui";5;5;2507,95;2379,40;-;-;128,55;-;-;501,59;501,59;14;2,8;-;-
"431130 Lagoa Vermelha";1;1;979,25;910,97;-;-;68,28;-;-;979,25;979,25;17;17,0;-;-
"431180 Marau";1;1;479,19;453,48;-;-;25,71;-;-;479,19;479,19;3;3,0;-;-
"431240 Montenegro";1;1;511,19;485,48;-;-;25,71;-;-;511,19;511,19;4;4,0;-;-
"431265 Não-Me-Toque";1;1;495,19;469,48;-;-;25,71;-;-;495,19;495,19;2;2,0;-;-
"431270 Nonoai";4;4;2004,76;1901,92;-;-;102,84;-;-;501,19;501,19;14;3,5;-;-
"431340 Novo Hamburgo";14;14;7271,61;6911,67;-;-;359,94;-;-;519,40;519,40;41;2,9;-;-
"431350 Osório";1;1;527,19;501,48;-;-;25,71;-;-;527,19;527,19;6;6,0;-;-
"431365 Palmares do Sul";1;1;479,19;453,48;-;-;25,71;-;-;479,19;479,19;3;3,0;-;-
"431390 Panambi";2;2;962,38;910,96;-;-;51,42;-;-;481,19;481,19;3;1,5;-;-
"431410 Passo Fundo";5;5;3771,33;3615,69;-;-;155,64;-;-;754,27;754,27;31;6,2;-;-
"431440 Pelotas";3;3;2030,53;1891,48;-;-;139,05;-;-;676,84;676,84;34;11,3;-;-
"431460 Piratini";1;1;611,37;574,05;-;-;37,32;-;-;611,37;611,37;9;9,0;-;-
"431490 Porto Alegre";155;155;93020,90;87221,12;-;-;5799,78;-;-;600,13;600,13;657;4,2;1;0,65
"431500 Porto Lucena";2;2;1006,38;954,96;-;-;51,42;-;-;503,19;503,19;6;3,0;-;-
"431515 Progresso";6;6;3323,10;3106,92;-;-;216,18;-;-;553,85;553,85;48;8,0;-;-
"431520 Putinga";2;2;1118,38;1066,96;-;-;51,42;-;-;559,19;559,19;23;11,5;1;50,00
"431530 Quaraí";2;2;1006,38;954,96;-;-;51,42;-;-;503,19;503,19;6;3,0;-;-
"431560 Rio Grande";6;6;3963,56;3704,81;-;-;258,75;-;-;660,59;660,59;55;9,2;-;-
"431570 Rio Pardo";3;3;1499,58;1422,45;-;-;77,13;-;-;499,86;499,86;6;2,0;-;-
"431600 Rolante";1;1;479,19;453,48;-;-;25,71;-;-;479,19;479,19;2;2,0;-;-
"431610 Ronda Alta";2;2;982,38;930,96;-;-;51,42;-;-;491,19;491,19;6;3,0;-;-
"431620 Rondinha";3;3;1469,57;1392,44;-;-;77,13;-;-;489,86;489,86;6;2,0;-;-
"431640 Rosário do Sul";5;5;2515,95;2387,40;-;-;128,55;-;-;503,19;503,19;15;3,0;-;-
"431660 Sananduva";2;2;1090,58;1039,16;-;-;51,42;-;-;545,29;545,29;7;3,5;-;-
"431680 Santa Cruz do Sul";4;4;2040,78;1937,94;-;-;102,84;-;-;510,20;510,20;14;3,5;-;-
"431690 Santa Maria";4;4;2381,99;2255,93;-;-;126,06;-;-;595,50;595,50;16;4,0;-;-
"431720 Santa Rosa";4;4;2125,02;2018,31;-;-;106,71;-;-;531,25;531,25;16;4,0;-;-
"431740 Santiago";3;3;1644,80;1515,03;-;-;129,77;-;-;548,27;548,27;13;4,3;-;-
"431750 Santo Ângelo";2;2;974,38;922,96;-;-;51,42;-;-;487,19;487,19;2;1,0;-;-
"431780 Santo Augusto";3;3;1517,57;1440,44;-;-;77,13;-;-;505,86;505,86;14;4,7;-;-
"431790 Santo Cristo";1;1;495,19;469,48;-;-;25,71;-;-;495,19;495,19;2;2,0;-;-
"431800 São Borja";3;3;1969,19;1892,06;-;-;77,13;-;-;656,40;656,40;10;3,3;-;-
"431820 São Francisco de Paula";3;3;1703,57;1626,44;-;-;77,13;-;-;567,86;567,86;14;4,7;-;-
"431830 São Gabriel";5;5;2523,30;2394,75;-;-;128,55;-;-;504,66;504,66;14;2,8;-;-
"431840 São Jerônimo";5;5;2557,10;2428,55;-;-;128,55;-;-;511,42;511,42;15;3,0;-;-
"431860 São José do Ouro";3;3;1485,57;1408,44;-;-;77,13;-;-;495,19;495,19;6;2,0;-;-
"431870 São Leopoldo";5;5;2550,63;2422,08;-;-;128,55;-;-;510,13;510,13;17;3,4;-;-
"431880 São Lourenço do Sul";2;2;1053,88;1002,46;-;-;51,42;-;-;526,94;526,94;8;4,0;-;-
"431890 São Luiz Gonzaga";2;2;998,38;946,96;-;-;51,42;-;-;499,19;499,19;5;2,5;-;-
"431900 São Marcos";3;3;1469,57;1392,44;-;-;77,13;-;-;489,86;489,86;6;2,0;-;-
"431980 São Vicente do Sul";4;4;1948,76;1845,92;-;-;102,84;-;-;487,19;487,19;16;4,0;-;-
"432000 Sapucaia do Sul";7;7;3576,43;3396,46;-;-;179,97;-;-;510,92;510,92;23;3,3;-;-
"432020 Seberi";13;13;7091,27;6698,99;-;-;392,28;-;-;545,48;545,48;59;4,5;-;-
"432030 Selbach";1;1;487,19;461,48;-;-;25,71;-;-;487,19;487,19;1;1,0;-;-
"432040 Serafina Corrêa";1;1;503,19;477,48;-;-;25,71;-;-;503,19;503,19;2;2,0;-;-
"432070 Sobradinho";7;7;3474,33;3294,36;-;-;179,97;-;-;496,33;496,33;24;3,4;-;-
"432080 Soledade";5;5;2580,27;2443,98;-;-;136,29;-;-;516,05;516,05;23;4,6;-;-
"432090 Tapejara";6;6;2875,14;2720,88;-;-;154,26;-;-;479,19;479,19;17;2,8;-;-
"432140 Tenente Portela";4;4;2133,29;2022,71;-;-;110,58;-;-;533,32;533,32;20;5,0;-;-
"432145 Teutônia";7;7;4311,19;4111,87;-;-;199,32;-;-;615,88;615,88;39;5,6;-;-
"432170 Três Coroas";1;1;487,19;461,48;-;-;25,71;-;-;487,19;487,19;1;1,0;-;-
"432190 Três Passos";3;3;1541,57;1464,44;-;-;77,13;-;-;513,86;513,86;13;4,3;-;-
"432210 Tucunduva";2;2;982,38;930,96;-;-;51,42;-;-;491,19;491,19;6;3,0;-;-
"432220 Tupanciretã";3;3;1584,04;1506,91;-;-;77,13;-;-;528,01;528,01;13;4,3;-;-
"432230 Tuparendi";2;2;1030,38;978,96;-;-;51,42;-;-;515,19;515,19;9;4,5;-;-
"432240 Uruguaiana";3;3;1530,93;1453,80;-;-;77,13;-;-;510,31;510,31;7;2,3;-;-
"432250 Vacaria";3;3;1490,27;1413,14;-;-;77,13;-;-;496,76;496,76;7;2,3;-;-
"432253 Vale do Sol";1;1;495,19;469,48;-;-;25,71;-;-;495,19;495,19;2;2,0;-;-
"432260 Venâncio Aires";8;8;3908,83;3703,15;-;-;205,68;-;-;488,60;488,60;5;0,6;-;-
"432270 Vera Cruz";1;1;495,19;469,48;-;-;25,71;-;-;495,19;495,19;2;2,0;-;-
"432280 Veranópolis";3;3;1491,92;1414,79;-;-;77,13;-;-;497,31;497,31;6;2,0;-;-
"432290 Viadutos";1;1;479,19;453,48;-;-;25,71;-;-;479,19;479,19;5;5,0;-;-
"432300 Viamão";4;4;2080,82;1974,11;-;-;106,71;-;-;520,21;520,21;18;4,5;-;-
"500060 Amambai";9;9;4348,71;4117,32;-;-;231,39;-;-;483,19;483,19;19;2,1;-;-
"500110 Aquidauana";2;2;974,38;922,96;-;-;51,42;-;-;487,19;487,19;5;2,5;-;-
"500230 Brasilândia";2;2;974,38;922,96;-;-;51,42;-;-;487,19;487,19;7;3,5;-;-
"500270 Campo Grande";1;1;897,00;852,63;-;-;44,37;-;-;897,00;897,00;7;7,0;-;-
"500290 Cassilândia";1;1;479,19;453,48;-;-;25,71;-;-;479,19;479,19;2;2,0;-;-
"500320 Corumbá";2;2;996,73;945,31;-;-;51,42;-;-;498,37;498,37;4;2,0;-;-
"500325 Costa Rica";1;1;479,19;453,48;-;-;25,71;-;-;479,19;479,19;3;3,0;-;-
"500330 Coxim";1;1;495,19;469,48;-;-;25,71;-;-;495,19;495,19;2;2,0;-;-
"500370 Dourados";1;1;479,19;453,48;-;-;25,71;-;-;479,19;479,19;2;2,0;-;-
"500430 Iguatemi";3;3;1445,57;1368,44;-;-;77,13;-;-;481,86;481,86;7;2,3;-;-
"500440 Inocência";2;2;998,38;946,96;-;-;51,42;-;-;499,19;499,19;5;2,5;1;50,00
"500470 Ivinhema";1;1;503,39;477,68;-;-;25,71;-;-;503,39;503,39;2;2,0;-;-
"500525 Laguna Carapã";1;1;511,19;485,48;-;-;25,71;-;-;511,19;511,19;4;4,0;-;-
"500568 Mundo Novo";2;2;104,44;82,68;-;-;21,76;-;-;52,22;52,22;2;1,0;-;-
"500570 Naviraí";2;2;966,38;914,96;-;-;51,42;-;-;483,19;483,19;5;2,5;-;-
"500635 Paranhos";3;3;1485,57;1408,44;-;-;77,13;-;-;495,19;495,19;6;2,0;-;-
"500690 Porto Murtinho";1;1;495,19;469,48;-;-;25,71;-;-;495,19;495,19;2;2,0;-;-
"500770 Sete Quedas";2;2;982,38;930,96;-;-;51,42;-;-;491,19;491,19;4;2,0;-;-
"510250 Cáceres";2;2;1014,38;962,96;-;-;51,42;-;-;507,19;507,19;6;3,0;-;-
"510260 Campinápolis";1;1;479,19;453,48;-;-;25,71;-;-;479,19;479,19;3;3,0;-;-
"510267 Campo Verde";1;1;495,19;469,48;-;-;25,71;-;-;495,19;495,19;2;2,0;-;-
"510305 Cláudia";4;4;1916,76;1813,92;-;-;102,84;-;-;479,19;479,19;8;2,0;-;-
"510320 Colíder";1;1;479,19;453,48;-;-;25,71;-;-;479,19;479,19;3;3,0;-;-
"510325 Colniza";1;1;495,19;469,48;-;-;25,71;-;-;495,19;495,19;2;2,0;-;-
"510330 Comodoro";13;13;6397,47;6063,24;-;-;334,23;-;-;492,11;492,11;52;4,0;-;-
"510360 Dom Aquino";2;2;974,38;922,96;-;-;51,42;-;-;487,19;487,19;4;2,0;-;-
"510410 Guarantã do Norte";2;2;966,38;914,96;-;-;51,42;-;-;483,19;483,19;3;1,5;-;-
"510420 Guiratinga";4;4;1980,76;1877,92;-;-;102,84;-;-;495,19;495,19;8;2,0;-;-
"510562 Mirassol d'Oeste";1;1;495,19;469,48;-;-;25,71;-;-;495,19;495,19;3;3,0;-;-
"510630 Paranatinga";1;1;527,19;501,48;-;-;25,71;-;-;527,19;527,19;6;6,0;-;-
"510675 Pontes e Lacerda";1;1;503,19;477,48;-;-;25,71;-;-;503,19;503,19;3;3,0;-;-
"510720 Rio Branco";2;2;958,38;906,96;-;-;51,42;-;-;479,19;479,19;6;3,0;-;-
"510777 Santa Terezinha";1;1;479,19;453,48;-;-;25,71;-;-;479,19;479,19;1;1,0;-;-
"510787 Sapezal";2;2;1014,38;962,96;-;-;51,42;-;-;507,19;507,19;7;3,5;-;-
"510795 Tangará da Serra";1;1;503,19;477,48;-;-;25,71;-;-;503,19;503,19;3;3,0;-;-
"510810 Tesouro";1;1;495,19;469,48;-;-;25,71;-;-;495,19;495,19;2;2,0;-;-
"510550 Vila Bela da Santíssima Trindade";1;1;479,19;453,48;-;-;25,71;-;-;479,19;479,19;3;3,0;-;-
"520030 Alexânia";1;1;479,19;453,48;-;-;25,71;-;-;479,19;479,19;2;2,0;-;-
"520110 Anápolis";1;1;517,14;491,43;-;-;25,71;-;-;517,14;517,14;5;5,0;-;-
"520380 Britânia";1;1;479,19;453,48;-;-;25,71;-;-;479,19;479,19;3;3,0;-;-
"520390 Buriti Alegre";1;1;479,19;453,48;-;-;25,71;-;-;479,19;479,19;2;2,0;-;-
"520510 Catalão";1;1;501,54;475,83;-;-;25,71;-;-;501,54;501,54;4;4,0;-;-
"520540 Ceres";2;2;1095,66;1044,24;-;-;51,42;-;-;547,83;547,83;6;3,0;-;-
"520552 Colinas do Sul";1;1;479,19;453,48;-;-;25,71;-;-;479,19;479,19;1;1,0;-;-
"520590 Corumbaíba";5;5;2093,83;1966,89;-;-;126,94;-;-;418,77;418,77;11;2,2;-;-
"520680 Damolândia";1;1;479,19;453,48;-;-;25,71;-;-;479,19;479,19;5;5,0;-;-
"520780 Firminópolis";1;1;495,19;469,48;-;-;25,71;-;-;495,19;495,19;2;2,0;-;-
"520790 Flores de Goiás";1;1;479,19;453,48;-;-;25,71;-;-;479,19;479,19;32;32,0;-;-
"520800 Formosa";4;4;1964,76;1861,92;-;-;102,84;-;-;491,19;491,19;5;1,3;-;-
"520860 Goianésia";3;3;1501,57;1424,44;-;-;77,13;-;-;500,52;500,52;8;2,7;-;-
"520870 Goiânia";25;25;14600,73;13537,06;-;-;1063,67;-;-;584,03;584,03;70;2,8;-;-
"520960 Heitoraí";10;10;4637,61;4366,72;-;-;270,89;-;-;463,76;463,76;29;2,9;-;-
"520970 Hidrolândia";1;1;63,27;51,65;-;-;11,62;-;-;63,27;63,27;2;2,0;-;-
"520995 Indiara";1;1;187,13;160,62;-;-;26,51;-;-;187,13;187,13;1;1,0;-;-
"521000 Inhumas";1;1;479,19;453,48;-;-;25,71;-;-;479,19;479,19;2;2,0;-;-
"521120 Itapuranga";4;4;1916,76;1813,92;-;-;102,84;-;-;479,19;479,19;9;2,3;-;-
"521140 Itauçu";1;1;479,19;453,48;-;-;25,71;-;-;479,19;479,19;4;4,0;-;-
"521150 Itumbiara";4;4;1631,89;1543,88;-;-;88,01;-;-;407,97;407,97;14;3,5;-;-
"521350 Monte Alegre de Goiás";2;2;1061,61;957,55;-;-;104,06;-;-;530,80;530,80;5;2,5;-;-
"521380 Morrinhos";2;2;974,38;922,96;-;-;51,42;-;-;487,19;487,19;4;2,0;-;-
"521405 Mundo Novo";3;3;1437,57;1360,44;-;-;77,13;-;-;479,19;479,19;11;3,7;-;-
"521460 Niquelândia";1;1;487,19;461,48;-;-;25,71;-;-;487,19;487,19;1;1,0;-;-
"521483 Nova Crixás";14;14;6708,66;6348,72;-;-;359,94;-;-;479,19;479,19;31;2,2;-;-
"521530 Orizona";19;19;9104,61;8616,12;-;-;488,49;-;-;479,19;479,19;39;2,1;-;-
"521680 Petrolina de Goiás";7;7;3354,33;3174,36;-;-;179,97;-;-;479,19;479,19;21;3,0;-;-
"521710 Piracanjuba";1;1;479,19;453,48;-;-;25,71;-;-;479,19;479,19;4;4,0;-;-
"521730 Pirenópolis";8;8;4041,52;3835,84;-;-;205,68;-;-;505,19;505,19;32;4,0;-;-
"521830 Posse";1;1;487,19;461,48;-;-;25,71;-;-;487,19;487,19;1;1,0;-;-
"521890 Rubiataba";1;1;479,19;453,48;-;-;25,71;-;-;479,19;479,19;2;2,0;1;100,00
"521960 Santa Tereza de Goiás";1;1;479,19;453,48;-;-;25,71;-;-;479,19;479,19;2;2,0;-;-
"521975 Santo Antônio do Descoberto";1;1;479,19;453,48;-;-;25,71;-;-;479,19;479,19;2;2,0;-;-
"521980 São Domingos";1;1;479,19;453,48;-;-;25,71;-;-;479,19;479,19;1;1,0;-;-
"522010 São Luís de Montes Belos";1;1;479,19;453,48;-;-;25,71;-;-;479,19;479,19;3;3,0;-;-
"522060 Silvânia";3;3;1437,57;1360,44;-;-;77,13;-;-;479,19;479,19;6;2,0;-;-
"522100 Taquaral de Goiás";1;1;511,19;485,48;-;-;25,71;-;-;511,19;511,19;4;4,0;-;-
"522140 Trindade";1;1;495,19;469,48;-;-;25,71;-;-;495,19;495,19;2;2,0;-;-
"522160 Uruaçu";7;7;3354,33;3174,36;-;-;179,97;-;-;479,19;479,19;22;3,1;1;14,29
"522200 Vianópolis";4;4;1481,79;1393,78;-;-;88,01;-;-;370,45;370,45;11;2,8;-;-
"530010 Brasília";118;118;62232,59;58877,41;-;-;3355,18;-;-;527,39;527,39;333;2,8;-;-
 
