"Município";"Internações";"AIH_aprovadas";"Valor_total";"Valor_serviços_hospitalares";"Val_serv_hosp_-_compl_federal";"Val_serv_hosp_-_compl_gestor";"Valor_serviços_profissionais";"Val_serv_prof_-_compl_federal";"Val_serv_prof_-_compl_gestor";"Valor_médio_AIH";"Valor_médio_intern";"Dias_permanência";"Média_permanência";"Óbitos";"Taxa_mortalidade"
"431430 Pejuçara";1;1;495,19;469,48;-;-;25,71;-;-;495,19;495,19;2;2,0;-;-
"431440 Pelotas";9;9;5937,13;5481,13;-;-;456,00;-;-;659,68;659,68;62;6,9;-;-
"431490 Porto Alegre";218;218;138832,29;129274,64;-;-;9557,65;-;-;636,85;636,85;903;4,1;-;-
"431500 Porto Lucena";6;6;2987,14;2832,88;-;-;154,26;-;-;497,86;497,86;14;2,3;-;-
"431520 Putinga";1;1;535,19;509,48;-;-;25,71;-;-;535,19;535,19;7;7,0;-;-
"431530 Quaraí";2;2;1046,32;994,90;-;-;51,42;-;-;523,16;523,16;6;3,0;-;-
"431560 Rio Grande";1;1;529,66;503,95;-;-;25,71;-;-;529,66;529,66;1;1,0;-;-
"431600 Rolante";1;1;503,19;477,48;-;-;25,71;-;-;503,19;503,19;3;3,0;-;-
"431620 Rondinha";4;4;1988,76;1885,92;-;-;102,84;-;-;497,19;497,19;9;2,3;-;-
"431640 Rosário do Sul";1;1;511,19;485,48;-;-;25,71;-;-;511,19;511,19;4;4,0;-;-
"431680 Santa Cruz do Sul";3;3;1996,29;1851,36;-;-;144,93;-;-;665,43;665,43;11;3,7;-;-
"431690 Santa Maria";2;2;16880,42;14911,25;-;-;1969,17;-;-;8440,21;8440,21;48;24,0;-;-
"431720 Santa Rosa";7;7;7232,04;6569,73;-;-;662,31;-;-;1033,15;1033,15;38;5,4;-;-
"431740 Santiago";6;6;3027,34;2873,08;-;-;154,26;-;-;504,56;504,56;16;2,7;-;-
"431780 Santo Augusto";1;1;503,19;477,48;-;-;25,71;-;-;503,19;503,19;3;3,0;-;-
"431790 Santo Cristo";2;2;1022,13;970,71;-;-;51,42;-;-;511,06;511,06;4;2,0;-;-
"431800 São Borja";3;3;1525,57;1448,44;-;-;77,13;-;-;508,52;508,52;11;3,7;-;-
"431830 São Gabriel";6;6;3155,22;2997,09;-;-;158,13;-;-;525,87;525,87;29;4,8;-;-
"431840 São Jerônimo";2;2;1049,18;997,76;-;-;51,42;-;-;524,59;524,59;5;2,5;-;-
"431870 São Leopoldo";3;3;1517,57;1440,44;-;-;77,13;-;-;505,86;505,86;10;3,3;-;-
"431890 São Luiz Gonzaga";1;1;495,19;469,48;-;-;25,71;-;-;495,19;495,19;2;2,0;-;-
"431900 São Marcos";10;10;4999,13;4689,39;-;-;309,74;-;-;499,91;499,91;19;1,9;-;-
"431980 São Vicente do Sul";3;3;1461,57;1384,44;-;-;77,13;-;-;487,19;487,19;7;2,3;-;-
"431990 Sapiranga";1;1;503,19;477,48;-;-;25,71;-;-;503,19;503,19;3;3,0;-;-
"432000 Sapucaia do Sul";4;4;2099,99;1944,51;-;-;155,48;-;-;525,00;525,00;10;2,5;-;-
"432020 Seberi";3;3;1509,57;1432,44;-;-;77,13;-;-;503,19;503,19;9;3,0;-;-
"432030 Selbach";1;1;487,19;461,48;-;-;25,71;-;-;487,19;487,19;1;1,0;-;-
"432040 Serafina Corrêa";2;2;1066,44;1011,15;-;-;55,29;-;-;533,22;533,22;11;5,5;-;-
"432080 Soledade";5;5;2501,35;2372,80;-;-;128,55;-;-;500,27;500,27;22;4,4;-;-
"432090 Tapejara";2;2;958,38;906,96;-;-;51,42;-;-;479,19;479,19;5;2,5;-;-
"432100 Tapera";3;3;1477,57;1400,44;-;-;77,13;-;-;492,52;492,52;5;1,7;-;-
"432140 Tenente Portela";1;1;495,19;469,48;-;-;25,71;-;-;495,19;495,19;2;2,0;-;-
"432145 Teutônia";1;1;512,25;486,54;-;-;25,71;-;-;512,25;512,25;4;4,0;-;-
"432160 Tramandaí";2;2;1046,13;994,71;-;-;51,42;-;-;523,07;523,07;7;3,5;-;-
"432170 Três Coroas";2;2;1006,38;954,96;-;-;51,42;-;-;503,19;503,19;6;3,0;1;50,00
"432180 Três de Maio";1;1;495,19;469,48;-;-;25,71;-;-;495,19;495,19;2;2,0;-;-
"432190 Três Passos";4;4;2004,76;1901,92;-;-;102,84;-;-;501,19;501,19;11;2,8;-;-
"432195 Trindade do Sul";1;1;503,19;477,48;-;-;25,71;-;-;503,19;503,19;3;3,0;-;-
"432200 Triunfo";1;1;519,19;493,48;-;-;25,71;-;-;519,19;519,19;5;5,0;-;-
"432210 Tucunduva";1;1;479,19;453,48;-;-;25,71;-;-;479,19;479,19;2;2,0;-;-
"432220 Tupanciretã";5;5;2796,43;2636,92;-;-;159,51;-;-;559,29;559,29;30;6,0;-;-
"432230 Tuparendi";5;5;2595,95;2467,40;-;-;128,55;-;-;519,19;519,19;25;5,0;-;-
"432240 Uruguaiana";2;2;1951,84;1764,82;-;-;187,02;-;-;975,92;975,92;8;4,0;-;-
"432250 Vacaria";5;5;2588,85;2460,30;-;-;128,55;-;-;517,77;517,77;13;2,6;-;-
"432260 Venâncio Aires";5;5;2395,95;2267,40;-;-;128,55;-;-;479,19;479,19;12;2,4;-;-
"432280 Veranópolis";1;1;487,19;461,48;-;-;25,71;-;-;487,19;487,19;1;1,0;-;-
"432300 Viamão";6;6;3013,82;2859,56;-;-;154,26;-;-;502,30;502,30;15;2,5;-;-
"432310 Vicente Dutra";1;1;511,19;485,48;-;-;25,71;-;-;511,19;511,19;4;4,0;-;-
"500060 Amambai";3;3;1461,57;1384,44;-;-;77,13;-;-;487,19;487,19;7;2,3;-;-
"500070 Anastácio";2;2;982,38;930,96;-;-;51,42;-;-;491,19;491,19;7;3,5;-;-
"500090 Antônio João";1;1;495,19;469,48;-;-;25,71;-;-;495,19;495,19;2;2,0;-;-
"500110 Aquidauana";5;5;2004,03;1889,57;-;-;114,46;-;-;400,81;400,81;12;2,4;-;-
"500190 Bataguassu";1;1;495,19;469,48;-;-;25,71;-;-;495,19;495,19;2;2,0;-;-
"500220 Bonito";2;2;1006,38;954,96;-;-;51,42;-;-;503,19;503,19;6;3,0;-;-
"500230 Brasilândia";2;2;982,38;930,96;-;-;51,42;-;-;491,19;491,19;4;2,0;-;-
"500240 Caarapó";1;1;479,19;453,48;-;-;25,71;-;-;479,19;479,19;3;3,0;-;-
"500270 Campo Grande";7;7;4489,24;4264,91;-;-;224,33;-;-;641,32;641,32;28;4,0;-;-
"500290 Cassilândia";2;2;974,38;922,96;-;-;51,42;-;-;487,19;487,19;6;3,0;-;-
"500295 Chapadão do Sul";2;2;1106,28;1002,22;-;-;104,06;-;-;553,14;553,14;6;3,0;-;-
"500320 Corumbá";2;2;990,38;938,96;-;-;51,42;-;-;495,19;495,19;5;2,5;-;-
"500325 Costa Rica";1;1;479,19;453,48;-;-;25,71;-;-;479,19;479,19;2;2,0;-;-
"500370 Dourados";3;3;1493,57;1416,44;-;-;77,13;-;-;497,86;497,86;12;4,0;-;-
"500380 Fátima do Sul";1;1;503,19;477,48;-;-;25,71;-;-;503,19;503,19;3;3,0;-;-
"500400 Glória de Dourados";1;1;495,19;469,48;-;-;25,71;-;-;495,19;495,19;2;2,0;-;-
"500430 Iguatemi";6;6;2875,14;2720,88;-;-;154,26;-;-;479,19;479,19;18;3,0;-;-
"500460 Itaquiraí";2;2;1014,38;962,96;-;-;51,42;-;-;507,19;507,19;7;3,5;-;-
"500470 Ivinhema";2;2;974,38;922,96;-;-;51,42;-;-;487,19;487,19;3;1,5;-;-
"500500 Jardim";2;2;958,38;906,96;-;-;51,42;-;-;479,19;479,19;18;9,0;-;-
"500540 Maracaju";3;3;597,73;548,78;-;-;48,95;-;-;199,24;199,24;6;2,0;-;-
"500560 Miranda";1;1;479,19;453,48;-;-;25,71;-;-;479,19;479,19;3;3,0;-;-
"500568 Mundo Novo";1;1;55,27;43,65;-;-;11,62;-;-;55,27;55,27;1;1,0;-;-
"500570 Naviraí";5;5;2004,03;1889,57;-;-;114,46;-;-;400,81;400,81;14;2,8;-;-
"500580 Nioaque";1;1;503,19;477,48;-;-;25,71;-;-;503,19;503,19;3;3,0;-;-
"500620 Nova Andradina";5;5;2480,62;2352,07;-;-;128,55;-;-;496,12;496,12;10;2,0;-;-
"500625 Novo Horizonte do Sul";2;2;992,06;936,95;-;-;55,11;-;-;496,03;496,03;4;2,0;-;-
"500635 Paranhos";1;1;495,19;469,48;-;-;25,71;-;-;495,19;495,19;2;2,0;-;-
"500660 Ponta Porã";4;4;2168,29;1993,46;-;-;174,83;-;-;542,07;542,07;16;4,0;-;-
"500690 Porto Murtinho";1;1;503,19;477,48;-;-;25,71;-;-;503,19;503,19;3;3,0;-;-
"500740 Rio Verde de Mato Grosso";1;1;487,19;461,48;-;-;25,71;-;-;487,19;487,19;3;3,0;-;-
"500755 Santa Rita do Pardo";1;1;479,19;453,48;-;-;25,71;-;-;479,19;479,19;3;3,0;-;-
"500770 Sete Quedas";5;5;2499,95;2371,40;-;-;128,55;-;-;499,99;499,99;13;2,6;-;-
"500795 Tacuru";1;1;479,19;453,48;-;-;25,71;-;-;479,19;479,19;2;2,0;-;-
"500797 Taquarussu";1;1;63,27;51,65;-;-;11,62;-;-;63,27;63,27;2;2,0;-;-
"500830 Três Lagoas";4;4;2925,42;2770,94;-;-;154,48;-;-;731,36;731,36;20;5,0;-;-
"510025 Alta Floresta";1;1;501,54;475,83;-;-;25,71;-;-;501,54;501,54;2;2,0;-;-
"510080 Apiacás";2;2;974,38;922,96;-;-;51,42;-;-;487,19;487,19;4;2,0;-;-
"510140 Aripuanã";4;4;1916,76;1813,92;-;-;102,84;-;-;479,19;479,19;10;2,5;-;-
"510170 Barra do Bugres";2;2;990,38;938,96;-;-;51,42;-;-;495,19;495,19;4;2,0;-;-
"510190 Brasnorte";1;1;55,27;43,65;-;-;11,62;-;-;55,27;55,27;1;1,0;-;-
"510260 Campinápolis";3;3;1469,57;1392,44;-;-;77,13;-;-;489,86;489,86;6;2,0;-;-
"510267 Campo Verde";2;2;990,38;938,96;-;-;51,42;-;-;495,19;495,19;4;2,0;-;-
"510305 Cláudia";4;4;1900,78;1759,27;-;-;141,51;-;-;475,19;475,19;9;2,3;-;-
"510330 Comodoro";16;16;8058,27;7594,27;-;-;464,00;-;-;503,64;503,64;64;4,0;-;-
"510337 Cotriguaçu";3;3;1437,57;1360,44;-;-;77,13;-;-;479,19;479,19;4;1,3;-;-
"510340 Cuiabá";3;3;1796,82;1706,83;-;-;89,99;-;-;598,94;598,94;11;3,7;-;-
"510360 Dom Aquino";2;2;990,38;938,96;-;-;51,42;-;-;495,19;495,19;4;2,0;-;-
"510420 Guiratinga";12;12;5862,28;5553,76;-;-;308,52;-;-;488,52;488,52;24;2,0;-;-
"510460 Itiquira";1;1;495,19;469,48;-;-;25,71;-;-;495,19;495,19;2;2,0;-;-
"510500 Jauru";1;1;479,19;453,48;-;-;25,71;-;-;479,19;479,19;2;2,0;-;-
"510515 Juína";2;2;998,38;946,96;-;-;51,42;-;-;499,19;499,19;5;2,5;-;-
"510560 Matupá";1;1;495,19;469,48;-;-;25,71;-;-;495,19;495,19;2;2,0;-;-
"510600 Nortelândia";2;2;998,38;946,96;-;-;51,42;-;-;499,19;499,19;5;2,5;-;-
"510630 Paranatinga";1;1;479,19;453,48;-;-;25,71;-;-;479,19;479,19;4;4,0;-;-
"510650 Poconé";1;1;503,19;477,48;-;-;25,71;-;-;503,19;503,19;3;3,0;-;-
"510675 Pontes e Lacerda";1;1;495,19;469,48;-;-;25,71;-;-;495,19;495,19;2;2,0;-;-
"510704 Primavera do Leste";1;1;203,13;176,62;-;-;26,51;-;-;203,13;203,13;2;2,0;-;-
"510720 Rio Branco";1;1;479,19;453,48;-;-;25,71;-;-;479,19;479,19;1;1,0;-;-
"510760 Rondonópolis";3;3;1029,65;966,61;-;-;63,04;-;-;343,22;343,22;7;2,3;-;-
"510777 Santa Terezinha";1;1;479,19;453,48;-;-;25,71;-;-;479,19;479,19;1;1,0;-;-
"510785 São Félix do Araguaia";5;5;2443,95;2315,40;-;-;128,55;-;-;488,79;488,79;6;1,2;-;-
"510787 Sapezal";1;1;495,19;469,48;-;-;25,71;-;-;495,19;495,19;2;2,0;-;-
"510792 Sorriso";2;2;1065,03;1013,61;-;-;51,42;-;-;532,51;532,51;7;3,5;-;-
"510795 Tangará da Serra";2;2;1006,38;954,96;-;-;51,42;-;-;503,19;503,19;10;5,0;-;-
"520025 Águas Lindas de Goiás";3;3;1469,57;1392,44;-;-;77,13;-;-;489,86;489,86;8;2,7;-;-
"520030 Alexânia";1;1;479,19;453,48;-;-;25,71;-;-;479,19;479,19;5;5,0;-;-
"520060 Alto Paraíso de Goiás";1;1;479,19;453,48;-;-;25,71;-;-;479,19;479,19;2;2,0;-;-
"520080 Alvorada do Norte";3;3;1145,51;1067,58;-;-;77,93;-;-;381,84;381,84;6;2,0;-;-
"520110 Anápolis";1;1;691,66;662,08;-;-;29,58;-;-;691,66;691,66;7;7,0;-;-
"520150 Aporé";3;3;1437,57;1360,44;-;-;77,13;-;-;479,19;479,19;5;1,7;-;-
"520160 Araçu";1;1;479,19;453,48;-;-;25,71;-;-;479,19;479,19;7;7,0;-;-
"520180 Aragoiânia";1;1;479,19;453,48;-;-;25,71;-;-;479,19;479,19;1;1,0;-;-
"520250 Aruanã";1;1;479,19;453,48;-;-;25,71;-;-;479,19;479,19;5;5,0;-;-
"520330 Bela Vista de Goiás";1;1;479,19;453,48;-;-;25,71;-;-;479,19;479,19;2;2,0;-;-
"520350 Bom Jesus de Goiás";1;1;517,14;491,43;-;-;25,71;-;-;517,14;517,14;2;2,0;-;-
"520380 Britânia";2;2;958,38;906,96;-;-;51,42;-;-;479,19;479,19;6;3,0;-;-
"520390 Buriti Alegre";4;4;1916,76;1813,92;-;-;102,84;-;-;479,19;479,19;10;2,5;-;-
"520410 Cachoeira Alta";1;1;503,19;477,48;-;-;25,71;-;-;503,19;503,19;3;3,0;-;-
"520430 Caçu";1;1;182,84;143,03;-;-;39,81;-;-;182,84;182,84;1;1,0;-;-
"520465 Campinaçu";3;3;1461,57;1384,44;-;-;77,13;-;-;487,19;487,19;6;2,0;-;-
"520490 Campos Belos";1;1;479,19;453,48;-;-;25,71;-;-;479,19;479,19;3;3,0;-;-
"520540 Ceres";4;4;1988,76;1885,92;-;-;102,84;-;-;497,19;497,19;12;3,0;-;-
"520552 Colinas do Sul";3;3;1437,57;1360,44;-;-;77,13;-;-;479,19;479,19;6;2,0;-;-
"520570 Córrego do Ouro";1;1;479,19;453,48;-;-;25,71;-;-;479,19;479,19;2;2,0;-;-
"520630 Cristianópolis";1;1;582,42;504,07;-;-;78,35;-;-;582,42;582,42;3;3,0;-;-
"520640 Crixás";1;1;479,19;453,48;-;-;25,71;-;-;479,19;479,19;2;2,0;-;-
"520670 Damianópolis";1;1;479,19;453,48;-;-;25,71;-;-;479,19;479,19;3;3,0;-;-
"520680 Damolândia";1;1;479,19;453,48;-;-;25,71;-;-;479,19;479,19;1;1,0;-;-
"520780 Firminópolis";3;3;1493,57;1416,44;-;-;77,13;-;-;497,86;497,86;7;2,3;-;-
"520800 Formosa";10;10;5068,68;4756,60;-;-;312,08;-;-;506,87;506,87;34;3,4;1;10,00
"520850 Goiandira";1;1;479,19;453,48;-;-;25,71;-;-;479,19;479,19;3;3,0;-;-
"520860 Goianésia";21;21;9748,81;9209,71;-;-;539,10;-;-;464,23;464,23;54;2,6;-;-
"520870 Goiânia";19;19;10739,66;10046,97;-;-;692,69;-;-;565,25;565,25;51;2,7;1;5,26
"520890 Goiás";4;4;1916,76;1813,92;-;-;102,84;-;-;479,19;479,19;8;2,0;-;-
"520960 Heitoraí";12;12;5595,99;5273,68;-;-;322,31;-;-;466,33;466,33;35;2,9;-;-
"520970 Hidrolândia";1;1;479,19;453,48;-;-;25,71;-;-;479,19;479,19;2;2,0;-;-
"520995 Indiara";1;1;479,19;453,48;-;-;25,71;-;-;479,19;479,19;1;1,0;-;-
"521020 Iporá";1;1;44,22;33,34;-;-;10,88;-;-;44,22;44,22;1;1,0;-;-
"521120 Itapuranga";13;13;6229,47;5895,24;-;-;334,23;-;-;479,19;479,19;30;2,3;-;-
"521140 Itauçu";6;6;2915,14;2760,88;-;-;154,26;-;-;485,86;485,86;17;2,8;-;-
"521150 Itumbiara";6;6;3082,64;2928,38;-;-;154,26;-;-;513,77;513,77;18;3,0;-;-
"521180 Jaraguá";1;1;479,19;453,48;-;-;25,71;-;-;479,19;479,19;1;1,0;-;-
"521308 Minaçu";1;1;582,42;504,07;-;-;78,35;-;-;582,42;582,42;5;5,0;-;-
"521310 Mineiros";1;1;479,19;453,48;-;-;25,71;-;-;479,19;479,19;2;2,0;-;-
"521375 Montividiu";1;1;587,37;550,05;-;-;37,32;-;-;587,37;587,37;9;9,0;-;-
"521400 Mozarlândia";3;3;1437,57;1360,44;-;-;77,13;-;-;479,19;479,19;6;2,0;-;-
"521405 Mundo Novo";3;3;1437,57;1360,44;-;-;77,13;-;-;479,19;479,19;8;2,7;-;-
"521460 Niquelândia";1;1;624,19;598,48;-;-;25,71;-;-;624,19;624,19;6;6,0;-;-
"521483 Nova Crixás";14;14;6708,66;6348,72;-;-;359,94;-;-;479,19;479,19;34;2,4;-;-
"521520 Novo Brasil";1;1;187,13;160,62;-;-;26,51;-;-;187,13;187,13;2;2,0;-;-
"521530 Orizona";13;13;6229,47;5895,24;-;-;334,23;-;-;479,19;479,19;34;2,6;-;-
"521680 Petrolina de Goiás";9;9;4312,71;4081,32;-;-;231,39;-;-;479,19;479,19;26;2,9;-;-
"521710 Piracanjuba";4;4;1916,76;1813,92;-;-;102,84;-;-;479,19;479,19;11;2,8;-;-
"521730 Pirenópolis";8;8;4078,19;3872,51;-;-;205,68;-;-;509,77;509,77;30;3,8;-;-
"521800 Porangatu";1;1;479,19;453,48;-;-;25,71;-;-;479,19;479,19;3;3,0;-;-
"521830 Posse";3;3;1437,57;1360,44;-;-;77,13;-;-;479,19;479,19;5;1,7;-;-
"521880 Rio Verde";3;3;1657,21;1580,08;-;-;77,13;-;-;552,40;552,40;13;4,3;-;-
"521900 Sanclerlândia";1;1;479,19;453,48;-;-;25,71;-;-;479,19;479,19;2;2,0;-;-
"521930 Santa Helena de Goiás";4;4;3036,47;2798,03;-;-;238,44;-;-;759,12;759,12;11;2,8;-;-
"521973 Santo Antônio de Goiás";1;1;479,19;453,48;-;-;25,71;-;-;479,19;479,19;2;2,0;-;-
"521975 Santo Antônio do Descoberto";2;2;958,38;906,96;-;-;51,42;-;-;479,19;479,19;6;3,0;-;-
"522060 Silvânia";3;3;1437,57;1360,44;-;-;77,13;-;-;479,19;479,19;6;2,0;-;-
"522068 Simolândia";2;2;958,38;906,96;-;-;51,42;-;-;479,19;479,19;4;2,0;-;-
"522100 Taquaral de Goiás";1;1;487,19;461,48;-;-;25,71;-;-;487,19;487,19;1;1,0;-;-
"522140 Trindade";1;1;479,19;453,48;-;-;25,71;-;-;479,19;479,19;4;4,0;-;-
"522145 Trombas";1;1;487,19;461,48;-;-;25,71;-;-;487,19;487,19;4;4,0;-;-
"522160 Uruaçu";2;2;958,38;906,96;-;-;51,42;-;-;479,19;479,19;5;2,5;-;-
"522200 Vianópolis";3;3;1437,57;1360,44;-;-;77,13;-;-;479,19;479,19;7;2,3;-;-
"530010 Brasília";255;255;150458,86;142596,93;-;-;7861,93;-;-;590,03;590,03;719;2,8;2;0,78
 
