"Município";"Internações";"AIH_aprovadas";"Valor_total";"Valor_serviços_hospitalares";"Val_serv_hosp_-_compl_federal";"Val_serv_hosp_-_compl_gestor";"Valor_serviços_profissionais";"Val_serv_prof_-_compl_federal";"Val_serv_prof_-_compl_gestor";"Valor_médio_AIH";"Valor_médio_intern";"Dias_permanência";"Média_permanência";"Óbitos";"Taxa_mortalidade"
"521140 Itauçu";7;7;3378,33;3198,36;-;-;179,97;-;-;482,62;482,62;19;2,7;-;-
"521150 Itumbiara";5;5;2624,15;2495,60;-;-;128,55;-;-;524,83;524,83;19;3,8;-;-
"521405 Mundo Novo";4;4;1916,76;1813,92;-;-;102,84;-;-;479,19;479,19;12;3,0;-;-
"521460 Niquelândia";2;2;974,38;922,96;-;-;51,42;-;-;487,19;487,19;4;2,0;-;-
"521483 Nova Crixás";25;25;11979,75;11337,00;-;-;642,75;-;-;479,19;479,19;51;2,0;-;-
"521520 Novo Brasil";2;2;958,38;906,96;-;-;51,42;-;-;479,19;479,19;3;1,5;-;-
"521530 Orizona";15;15;7187,85;6802,20;-;-;385,65;-;-;479,19;479,19;36;2,4;-;-
"521680 Petrolina de Goiás";10;10;4791,90;4534,80;-;-;257,10;-;-;479,19;479,19;30;3,0;-;-
"521710 Piracanjuba";2;2;974,38;922,96;-;-;51,42;-;-;487,19;487,19;5;2,5;-;-
"521730 Pirenópolis";7;7;3570,33;3390,36;-;-;179,97;-;-;510,05;510,05;27;3,9;-;-
"521810 Portelândia";2;2;958,38;906,96;-;-;51,42;-;-;479,19;479,19;4;2,0;-;-
"521830 Posse";2;2;958,38;906,96;-;-;51,42;-;-;479,19;479,19;4;2,0;-;-
"521880 Rio Verde";1;1;501,54;475,83;-;-;25,71;-;-;501,54;501,54;2;2,0;-;-
"521890 Rubiataba";1;1;479,19;453,48;-;-;25,71;-;-;479,19;479,19;3;3,0;-;-
"521960 Santa Tereza de Goiás";2;2;958,38;906,96;-;-;51,42;-;-;479,19;479,19;4;2,0;-;-
"521975 Santo Antônio do Descoberto";1;1;479,19;453,48;-;-;25,71;-;-;479,19;479,19;2;2,0;-;-
"522040 São Simão";1;1;503,19;477,48;-;-;25,71;-;-;503,19;503,19;3;3,0;-;-
"522060 Silvânia";1;1;479,19;453,48;-;-;25,71;-;-;479,19;479,19;4;4,0;-;-
"522100 Taquaral de Goiás";3;3;1437,57;1360,44;-;-;77,13;-;-;479,19;479,19;12;4,0;-;-
"522160 Uruaçu";6;6;2875,14;2720,88;-;-;154,26;-;-;479,19;479,19;18;3,0;-;-
"522200 Vianópolis";8;8;3833,52;3627,84;-;-;205,68;-;-;479,19;479,19;17;2,1;-;-
"522205 Vicentinópolis";1;1;479,19;453,48;-;-;25,71;-;-;479,19;479,19;2;2,0;-;-
"530010 Brasília";216;216;133556,68;125756,19;-;-;7800,49;-;-;618,32;618,32;587;2,7;2;0,93
 
