"Município";"Internações";"AIH_aprovadas";"Valor_total";"Valor_serviços_hospitalares";"Val_serv_hosp_-_compl_federal";"Val_serv_hosp_-_compl_gestor";"Valor_serviços_profissionais";"Val_serv_prof_-_compl_federal";"Val_serv_prof_-_compl_gestor";"Valor_médio_AIH";"Valor_médio_intern";"Dias_permanência";"Média_permanência";"Óbitos";"Taxa_mortalidade"
"431390 Panambi";2;2;958,38;906,96;-;-;51,42;-;-;479,19;479,19;4;2,0;-;-
"431402 Paraíso do Sul";1;1;527,19;501,48;-;-;25,71;-;-;527,19;527,19;6;6,0;-;-
"431405 Parobé";3;3;1563,92;1486,79;-;-;77,13;-;-;521,31;521,31;15;5,0;-;-
"431410 Passo Fundo";7;7;6480,61;5963,65;-;-;516,96;-;-;925,80;925,80;51;7,3;-;-
"431440 Pelotas";18;18;9182,82;8716,17;-;-;466,65;-;-;510,16;510,16;67;3,7;-;-
"431460 Piratini";1;1;511,19;485,48;-;-;25,71;-;-;511,19;511,19;4;4,0;-;-
"431490 Porto Alegre";211;211;118773,22;111637,68;-;-;7135,54;-;-;562,91;562,91;698;3,3;-;-
"431500 Porto Lucena";3;3;1501,57;1424,44;-;-;77,13;-;-;500,52;500,52;8;2,7;-;-
"431515 Progresso";2;2;958,38;906,96;-;-;51,42;-;-;479,19;479,19;8;4,0;-;-
"431530 Quaraí";2;2;982,38;930,96;-;-;51,42;-;-;491,19;491,19;3;1,5;-;-
"431560 Rio Grande";7;7;3894,37;3679,57;-;-;214,80;-;-;556,34;556,34;37;5,3;-;-
"431570 Rio Pardo";1;1;598,42;520,07;-;-;78,35;-;-;598,42;598,42;2;2,0;-;-
"431620 Rondinha";2;2;974,38;922,96;-;-;51,42;-;-;487,19;487,19;4;2,0;-;-
"431640 Rosário do Sul";5;5;2547,95;2419,40;-;-;128,55;-;-;509,59;509,59;19;3,8;-;-
"431645 Salto do Jacuí";1;1;503,19;477,48;-;-;25,71;-;-;503,19;503,19;3;3,0;-;-
"431710 Sant'Ana do Livramento";4;4;2004,76;1901,92;-;-;102,84;-;-;501,19;501,19;14;3,5;-;-
"431680 Santa Cruz do Sul";4;4;1676,07;1534,68;-;-;141,39;-;-;419,02;419,02;11;2,8;-;-
"431690 Santa Maria";1;1;479,19;453,48;-;-;25,71;-;-;479,19;479,19;4;4,0;-;-
"431720 Santa Rosa";7;7;8110,31;7320,14;-;-;790,17;-;-;1158,62;1158,62;35;5,0;-;-
"431730 Santa Vitória do Palmar";3;3;1557,69;1472,82;-;-;84,87;-;-;519,23;519,23;10;3,3;-;-
"431740 Santiago";3;3;1477,57;1400,44;-;-;77,13;-;-;492,52;492,52;5;1,7;-;-
"431780 Santo Augusto";4;4;1964,76;1861,92;-;-;102,84;-;-;491,19;491,19;12;3,0;-;-
"431800 São Borja";1;1;503,19;477,48;-;-;25,71;-;-;503,19;503,19;3;3,0;-;-
"431830 São Gabriel";11;11;5515,76;5232,95;-;-;282,81;-;-;501,43;501,43;30;2,7;-;-
"431840 São Jerônimo";5;5;2483,95;2355,40;-;-;128,55;-;-;496,79;496,79;11;2,2;-;-
"431860 São José do Ouro";1;1;503,19;477,48;-;-;25,71;-;-;503,19;503,19;3;3,0;-;-
"431870 São Leopoldo";13;13;6554,18;6219,95;-;-;334,23;-;-;504,17;504,17;33;2,5;-;-
"431890 São Luiz Gonzaga";1;1;487,19;461,48;-;-;25,71;-;-;487,19;487,19;1;1,0;-;-
"431915 São Miguel das Missões";2;2;1014,38;962,96;-;-;51,42;-;-;507,19;507,19;7;3,5;-;-
"431940 São Pedro do Sul";1;1;511,19;485,48;-;-;25,71;-;-;511,19;511,19;4;4,0;-;-
"431990 Sapiranga";3;3;1636,33;1559,20;-;-;77,13;-;-;545,44;545,44;7;2,3;-;-
"432000 Sapucaia do Sul";4;4;2012,76;1909,92;-;-;102,84;-;-;503,19;503,19;12;3,0;-;-
"432020 Seberi";9;9;4603,51;4372,12;-;-;231,39;-;-;511,50;511,50;30;3,3;-;-
"432030 Selbach";1;1;479,19;453,48;-;-;25,71;-;-;479,19;479,19;2;2,0;-;-
"432040 Serafina Corrêa";2;2;998,38;946,96;-;-;51,42;-;-;499,19;499,19;5;2,5;-;-
"432045 Sério";1;1;503,19;477,48;-;-;25,71;-;-;503,19;503,19;4;4,0;-;-
"432070 Sobradinho";2;2;974,38;922,96;-;-;51,42;-;-;487,19;487,19;7;3,5;-;-
"432080 Soledade";7;7;3664,65;3484,68;-;-;179,97;-;-;523,52;523,52;29;4,1;1;14,29
"432090 Tapejara";1;1;559,43;518,24;-;-;41,19;-;-;559,43;559,43;10;10,0;-;-
"432120 Taquara";1;1;499,89;474,18;-;-;25,71;-;-;499,89;499,89;1;1,0;-;-
"432140 Tenente Portela";3;3;1461,57;1384,44;-;-;77,13;-;-;487,19;487,19;4;1,3;-;-
"432145 Teutônia";2;2;1350,96;1299,54;-;-;51,42;-;-;675,48;675,48;9;4,5;-;-
"432150 Torres";1;1;566,69;540,98;-;-;25,71;-;-;566,69;566,69;3;3,0;-;-
"432160 Tramandaí";1;1;598,42;520,07;-;-;78,35;-;-;598,42;598,42;2;2,0;-;-
"432180 Três de Maio";2;2;2939,94;2617,32;-;-;322,62;-;-;1469,97;1469,97;10;5,0;-;-
"432190 Três Passos";2;2;1006,38;954,96;-;-;51,42;-;-;503,19;503,19;6;3,0;-;-
"432195 Trindade do Sul";1;1;495,19;469,48;-;-;25,71;-;-;495,19;495,19;2;2,0;-;-
"432210 Tucunduva";2;2;958,38;906,96;-;-;51,42;-;-;479,19;479,19;5;2,5;-;-
"432220 Tupanciretã";2;2;998,38;946,96;-;-;51,42;-;-;499,19;499,19;5;2,5;-;-
"432230 Tuparendi";8;8;4065,52;3859,84;-;-;205,68;-;-;508,19;508,19;29;3,6;-;-
"432240 Uruguaiana";3;3;1461,57;1384,44;-;-;77,13;-;-;487,19;487,19;3;1,0;-;-
"432250 Vacaria";5;5;2755,56;2627,01;-;-;128,55;-;-;551,11;551,11;16;3,2;-;-
"432260 Venâncio Aires";1;1;479,19;453,48;-;-;25,71;-;-;479,19;479,19;-;-;-;-
"432300 Viamão";13;13;6517,47;6183,24;-;-;334,23;-;-;501,34;501,34;36;2,8;-;-
"432310 Vicente Dutra";2;2;990,38;938,96;-;-;51,42;-;-;495,19;495,19;4;2,0;-;-
"500060 Amambai";5;5;2427,95;2299,40;-;-;128,55;-;-;485,59;485,59;14;2,8;-;-
"500100 Aparecida do Taboado";1;1;479,19;453,48;-;-;25,71;-;-;479,19;479,19;6;6,0;-;-
"500110 Aquidauana";1;1;479,19;453,48;-;-;25,71;-;-;479,19;479,19;1;1,0;-;-
"500190 Bataguassu";1;1;495,19;469,48;-;-;25,71;-;-;495,19;495,19;2;2,0;-;-
"500210 Bela Vista";1;1;495,19;469,48;-;-;25,71;-;-;495,19;495,19;3;3,0;-;-
"500230 Brasilândia";2;2;958,38;906,96;-;-;51,42;-;-;479,19;479,19;6;3,0;-;-
"500240 Caarapó";3;3;1485,57;1408,44;-;-;77,13;-;-;495,19;495,19;6;2,0;-;-
"500270 Campo Grande";2;2;974,38;922,96;-;-;51,42;-;-;487,19;487,19;5;2,5;-;-
"500320 Corumbá";8;8;3699,56;3493,08;-;-;206,48;-;-;462,44;462,44;15;1,9;-;-
"500330 Coxim";6;6;2967,16;2812,90;-;-;154,26;-;-;494,53;494,53;13;2,2;-;-
"500370 Dourados";2;2;1530,68;1399,85;-;-;130,83;-;-;765,34;765,34;12;6,0;-;-
"500380 Fátima do Sul";2;2;990,38;938,96;-;-;51,42;-;-;495,19;495,19;4;2,0;-;-
"500400 Glória de Dourados";1;1;479,19;453,48;-;-;25,71;-;-;479,19;479,19;2;2,0;-;-
"500410 Guia Lopes da Laguna";1;1;503,19;477,48;-;-;25,71;-;-;503,19;503,19;3;3,0;-;-
"500430 Iguatemi";10;10;4791,90;4534,80;-;-;257,10;-;-;479,19;479,19;30;3,0;-;-
"500440 Inocência";3;3;1477,57;1400,44;-;-;77,13;-;-;492,52;492,52;12;4,0;-;-
"500500 Jardim";1;1;479,19;453,48;-;-;25,71;-;-;479,19;479,19;2;2,0;-;-
"500525 Laguna Carapã";1;1;479,19;453,48;-;-;25,71;-;-;479,19;479,19;2;2,0;-;-
"500540 Maracaju";1;1;47,27;35,65;-;-;11,62;-;-;47,27;47,27;3;3,0;-;-
"500570 Naviraí";2;2;974,38;922,96;-;-;51,42;-;-;487,19;487,19;5;2,5;-;-
"500620 Nova Andradina";7;7;3435,02;3255,05;-;-;179,97;-;-;490,72;490,72;15;2,1;-;-
"500630 Paranaíba";1;1;479,19;453,48;-;-;25,71;-;-;479,19;479,19;2;2,0;-;-
"500635 Paranhos";2;2;958,38;906,96;-;-;51,42;-;-;479,19;479,19;4;2,0;-;-
"500660 Ponta Porã";2;2;1003,05;951,63;-;-;51,42;-;-;501,52;501,52;5;2,5;-;-
"500770 Sete Quedas";3;3;1469,57;1392,44;-;-;77,13;-;-;489,86;489,86;6;2,0;-;-
"500793 Sonora";2;2;656,26;606,45;-;-;49,81;-;-;328,13;328,13;4;2,0;-;-
"500795 Tacuru";1;1;495,19;469,48;-;-;25,71;-;-;495,19;495,19;2;2,0;-;-
"500797 Taquarussu";2;2;100,44;78,68;-;-;21,76;-;-;50,22;50,22;3;1,5;-;-
"500830 Três Lagoas";7;7;4131,01;3911,19;-;-;219,82;-;-;590,14;590,14;19;2,7;-;-
"500840 Vicentina";2;2;990,38;938,96;-;-;51,42;-;-;495,19;495,19;4;2,0;-;-
"510025 Alta Floresta";1;1;501,54;475,83;-;-;25,71;-;-;501,54;501,54;2;2,0;-;-
"510080 Apiacás";3;3;1437,57;1360,44;-;-;77,13;-;-;479,19;479,19;16;5,3;-;-
"510140 Aripuanã";4;4;1924,76;1821,92;-;-;102,84;-;-;481,19;481,19;8;2,0;-;-
"510170 Barra do Bugres";5;5;2523,95;2395,40;-;-;128,55;-;-;504,79;504,79;16;3,2;-;-
"510190 Brasnorte";1;1;487,19;461,48;-;-;25,71;-;-;487,19;487,19;1;1,0;-;-
"510267 Campo Verde";6;6;2947,14;2792,88;-;-;154,26;-;-;491,19;491,19;21;3,5;-;-
"510305 Cláudia";4;4;1916,76;1813,92;-;-;102,84;-;-;479,19;479,19;8;2,0;-;-
"510330 Comodoro";7;7;3474,33;3294,36;-;-;179,97;-;-;496,33;496,33;26;3,7;-;-
"510337 Cotriguaçu";5;5;2433,90;2305,35;-;-;128,55;-;-;486,78;486,78;11;2,2;-;-
"510340 Cuiabá";3;3;1899,42;1804,31;-;-;95,11;-;-;633,14;633,14;8;2,7;-;-
"510350 Diamantino";1;1;495,19;469,48;-;-;25,71;-;-;495,19;495,19;2;2,0;-;-
"510360 Dom Aquino";6;6;2931,14;2776,88;-;-;154,26;-;-;488,52;488,52;13;2,2;-;-
"510385 Gaúcha do Norte";1;1;487,19;461,48;-;-;25,71;-;-;487,19;487,19;2;2,0;-;-
"510410 Guarantã do Norte";2;2;974,38;922,96;-;-;51,42;-;-;487,19;487,19;3;1,5;-;-
"510420 Guiratinga";5;5;2467,95;2339,40;-;-;128,55;-;-;493,59;493,59;9;1,8;-;-
"510460 Itiquira";1;1;479,19;453,48;-;-;25,71;-;-;479,19;479,19;3;3,0;-;-
"510510 Juara";1;1;487,19;461,48;-;-;25,71;-;-;487,19;487,19;1;1,0;-;-
"510515 Juína";4;4;2060,76;1957,92;-;-;102,84;-;-;515,19;515,19;16;4,0;-;-
"510517 Juruena";1;1;503,19;477,48;-;-;25,71;-;-;503,19;503,19;3;3,0;-;-
"510562 Mirassol d'Oeste";1;1;479,19;453,48;-;-;25,71;-;-;479,19;479,19;2;2,0;-;-
"510590 Nobres";2;2;1006,38;954,96;-;-;51,42;-;-;503,19;503,19;6;3,0;-;-
"510600 Nortelândia";3;3;1493,57;1416,44;-;-;77,13;-;-;497,86;497,86;7;2,3;-;-
"510623 Nova Olímpia";1;1;495,19;469,48;-;-;25,71;-;-;495,19;495,19;2;2,0;-;-
"510629 Paranaíta";1;1;487,19;461,48;-;-;25,71;-;-;487,19;487,19;2;2,0;-;-
"510642 Peixoto de Azevedo";2;2;958,38;906,96;-;-;51,42;-;-;479,19;479,19;7;3,5;-;-
"510650 Poconé";1;1;495,19;469,48;-;-;25,71;-;-;495,19;495,19;2;2,0;-;-
"510675 Pontes e Lacerda";2;2;974,38;922,96;-;-;51,42;-;-;487,19;487,19;10;5,0;-;-
"510680 Porto dos Gaúchos";1;1;527,19;501,48;-;-;25,71;-;-;527,19;527,19;7;7,0;-;-
"510785 São Félix do Araguaia";3;3;1469,57;1392,44;-;-;77,13;-;-;489,86;489,86;4;1,3;-;-
"510787 Sapezal";2;2;974,38;922,96;-;-;51,42;-;-;487,19;487,19;4;2,0;-;-
"510790 Sinop";1;1;612,25;563,32;-;-;48,93;-;-;612,25;612,25;12;12,0;-;-
"510792 Sorriso";3;3;1493,57;1416,44;-;-;77,13;-;-;497,86;497,86;7;2,3;-;-
"510794 Tabaporã";1;1;479,19;453,48;-;-;25,71;-;-;479,19;479,19;-;-;-;-
"510840 Várzea Grande";1;1;603,82;572,97;-;-;30,85;-;-;603,82;603,82;3;3,0;-;-
"520013 Acreúna";1;1;479,19;453,48;-;-;25,71;-;-;479,19;479,19;9;9,0;-;-
"520025 Águas Lindas de Goiás";4;4;1964,76;1861,92;-;-;102,84;-;-;491,19;491,19;19;4,8;1;25,00
"520030 Alexânia";1;1;479,19;453,48;-;-;25,71;-;-;479,19;479,19;5;5,0;-;-
"520080 Alvorada do Norte";2;2;958,38;906,96;-;-;51,42;-;-;479,19;479,19;7;3,5;-;-
"520110 Anápolis";4;4;2529,08;2358,44;-;-;170,64;-;-;632,27;632,27;13;3,3;-;-
"520170 Aragarças";2;2;974,38;922,96;-;-;51,42;-;-;487,19;487,19;3;1,5;-;-
"520350 Bom Jesus de Goiás";3;3;1437,57;1360,44;-;-;77,13;-;-;479,19;479,19;5;1,7;-;-
"520390 Buriti Alegre";3;3;1437,57;1360,44;-;-;77,13;-;-;479,19;479,19;7;2,3;-;-
"520490 Campos Belos";1;1;479,19;453,48;-;-;25,71;-;-;479,19;479,19;1;1,0;-;-
"520510 Catalão";1;1;571,70;542,12;-;-;29,58;-;-;571,70;571,70;7;7,0;-;-
"520520 Caturaí";1;1;44,22;33,34;-;-;10,88;-;-;44,22;44,22;-;-;-;-
"520540 Ceres";4;4;1996,76;1893,92;-;-;102,84;-;-;499,19;499,19;14;3,5;-;-
"520552 Colinas do Sul";4;4;1940,76;1837,92;-;-;102,84;-;-;485,19;485,19;6;1,5;-;-
"520570 Córrego do Ouro";1;1;479,19;453,48;-;-;25,71;-;-;479,19;479,19;2;2,0;-;-
"520590 Corumbaíba";1;1;479,19;453,48;-;-;25,71;-;-;479,19;479,19;2;2,0;-;-
"520780 Firminópolis";5;5;2411,95;2283,40;-;-;128,55;-;-;482,39;482,39;13;2,6;-;-
"520790 Flores de Goiás";2;2;958,38;906,96;-;-;51,42;-;-;479,19;479,19;2;1,0;-;-
"520800 Formosa";10;10;4951,90;4694,80;-;-;257,10;-;-;495,19;495,19;17;1,7;-;-
"520810 Formoso";2;2;958,38;906,96;-;-;51,42;-;-;479,19;479,19;8;4,0;-;-
"520840 Goianápolis";2;2;958,38;906,96;-;-;51,42;-;-;479,19;479,19;7;3,5;-;-
"520860 Goianésia";12;12;5982,28;5673,76;-;-;308,52;-;-;498,52;498,52;31;2,6;-;-
"520870 Goiânia";20;20;11084,19;10329,28;-;-;754,91;-;-;554,21;554,21;50;2,5;-;-
"520890 Goiás";1;1;479,19;453,48;-;-;25,71;-;-;479,19;479,19;6;6,0;-;-
"520960 Heitoraí";12;12;5750,28;5441,76;-;-;308,52;-;-;479,19;479,19;34;2,8;-;-
"520970 Hidrolândia";6;6;2979,14;2824,88;-;-;154,26;-;-;496,52;496,52;23;3,8;-;-
"520995 Indiara";1;1;479,19;453,48;-;-;25,71;-;-;479,19;479,19;-;-;-;-
"521080 Itajá";1;1;480,87;451,47;-;-;29,40;-;-;480,87;480,87;2;2,0;-;-
"521120 Itapuranga";3;3;1437,57;1360,44;-;-;77,13;-;-;479,19;479,19;7;2,3;-;-
"521140 Itauçu";6;6;2915,14;2760,88;-;-;154,26;-;-;485,86;485,86;18;3,0;-;-
"521150 Itumbiara";1;1;579,64;553,93;-;-;25,71;-;-;579,64;579,64;7;7,0;-;-
"521180 Jaraguá";3;3;1437,57;1360,44;-;-;77,13;-;-;479,19;479,19;7;2,3;-;-
"521190 Jataí";1;1;479,19;453,48;-;-;25,71;-;-;479,19;479,19;1;1,0;-;-
"521220 Jussara";1;1;559,19;533,48;-;-;25,71;-;-;559,19;559,19;4;4,0;-;-
"521380 Morrinhos";2;2;990,38;938,96;-;-;51,42;-;-;495,19;495,19;4;2,0;-;-
"521405 Mundo Novo";3;3;1437,57;1360,44;-;-;77,13;-;-;479,19;479,19;7;2,3;-;-
"521483 Nova Crixás";14;14;6708,66;6348,72;-;-;359,94;-;-;479,19;479,19;34;2,4;-;-
"521520 Novo Brasil";1;1;479,19;453,48;-;-;25,71;-;-;479,19;479,19;1;1,0;-;-
"521530 Orizona";17;17;7711,26;7289,02;-;-;422,24;-;-;453,60;453,60;36;2,1;-;-
"521680 Petrolina de Goiás";12;12;5750,28;5441,76;-;-;308,52;-;-;479,19;479,19;36;3,0;-;-
"521710 Piracanjuba";7;7;3370,33;3190,36;-;-;179,97;-;-;481,48;481,48;18;2,6;-;-
"521730 Pirenópolis";9;9;4568,71;4337,32;-;-;231,39;-;-;507,63;507,63;35;3,9;-;-
"521740 Pires do Rio";1;1;479,19;453,48;-;-;25,71;-;-;479,19;479,19;2;2,0;-;-
"521760 Planaltina";1;1;479,19;453,48;-;-;25,71;-;-;479,19;479,19;5;5,0;-;-
"521800 Porangatu";2;2;990,38;938,96;-;-;51,42;-;-;495,19;495,19;6;3,0;-;-
"521830 Posse";3;3;1437,57;1360,44;-;-;77,13;-;-;479,19;479,19;10;3,3;-;-
"521900 Sanclerlândia";1;1;479,19;453,48;-;-;25,71;-;-;479,19;479,19;3;3,0;-;-
"521930 Santa Helena de Goiás";1;1;501,54;475,83;-;-;25,71;-;-;501,54;501,54;2;2,0;-;-
"521975 Santo Antônio do Descoberto";1;1;479,19;453,48;-;-;25,71;-;-;479,19;479,19;1;1,0;-;-
"522020 São Miguel do Araguaia";2;2;974,38;922,96;-;-;51,42;-;-;487,19;487,19;2;1,0;-;-
"522040 São Simão";3;3;1061,65;998,61;-;-;63,04;-;-;353,88;353,88;7;2,3;-;-
"522060 Silvânia";1;1;479,19;453,48;-;-;25,71;-;-;479,19;479,19;2;2,0;-;-
"522068 Simolândia";4;4;1916,76;1813,92;-;-;102,84;-;-;479,19;479,19;6;1,5;-;-
"522140 Trindade";1;1;52,22;41,34;-;-;10,88;-;-;52,22;52,22;1;1,0;-;-
"522160 Uruaçu";1;1;479,19;453,48;-;-;25,71;-;-;479,19;479,19;2;2,0;-;-
"522200 Vianópolis";5;5;2395,95;2267,40;-;-;128,55;-;-;479,19;479,19;10;2,0;-;-
"530010 Brasília";280;280;168147,44;158948,89;-;-;9198,55;-;-;600,53;600,53;906;3,2;-;-
